claim_id,policy_number,accident_date,reported_date,loss_type,claimant_age
CL0000126,C0000201,2022-08-16,2022-08-19,collision,64
CL0000127,C0000201,2022-09-07,2022-09-11,collision,57
CL0000128,C0000202,2023-05-01,2023-05-07,collision,61
CL0000129,C0000205,2023-06-03,2023-06-16,collision,49
CL0000130,C0000205,2023-10-05,2023-10-12,collision,43
CL0000131,C0000209,2020-01-07,2020-01-15,collision,51
CL0000132,C0000209,2020-05-20,2020-05-30,collision,25
CL0000133,C0000212,2020-08-13,2020-08-21,collision,54
CL0000134,C0000216,2020-10-03,2020-10-13,collision,49
CL0000135,C0000218,2019-04-17,2019-04-27,collision,63
CL0000136,C0000220,2021-07-03,2021-07-11,collision,29
CL0000137,C0000220,2022-02-07,2022-02-19,collision,21
CL0000138,C0000221,2024-10-09,2024-10-21,bodily,32
CL0000139,C0000223,2019-09-09,2019-09-13,collision,19
CL0000140,C0000223,2019-10-09,2019-10-13,collision,18
CL0000141,C0000224,2019-06-25,2019-06-29,bodily,35
CL0000142,C0000226,2023-01-01,2023-01-08,collision,49
CL0000143,C0000227,2018-02-28,2018-03-07,glass,43
CL0000144,C0000228,2020-06-14,2020-06-19,collision,30
CL0000145,C0000232,2019-04-16,2019-04-22,bodily,47
CL0000146,C0000232,2019-09-18,2019-10-01,glass,57
CL0000147,C0000235,2016-10-28,2016-11-09,bodily,67
CL0000148,C0000237,2019-02-14,2019-02-21,collision,47
CL0000149,C0000239,2017-03-11,2017-03-19,collision,55
CL0000150,C0000239,2017-10-27,2017-11-05,collision,29
CL0000151,C0000240,2020-08-17,2020-08-28,glass,62
CL0000152,C0000240,2021-05-14,2021-05-24,bodily,60
CL0000153,C0000241,2024-07-28,2024-07-31,theft,33
CL0000154,C0000243,2020-02-28,2020-03-07,collision,31
CL0000155,C0000244,2024-02-17,2024-02-19,collision,79
CL0000156,C0000245,2019-02-23,2019-03-06,bodily,19
CL0000157,C0000246,2020-06-01,2020-06-08,bodily,60
CL0000158,C0000247,2019-06-04,2019-06-13,collision,37
CL0000159,C0000249,2016-12-17,2016-12-21,collision,19
CL0000160,C0000252,2024-07-08,2024-07-12,collision,60
CL0000161,C0000256,2023-08-07,2023-08-19,collision,48
CL0000162,C0000257,2023-08-18,2023-08-23,collision,70
CL0000163,C0000258,2017-09-27,2017-10-01,collision,38
CL0000164,C0000259,2021-10-13,2021-10-25,collision,70
CL0000165,C0000260,2015-03-07,2015-03-18,glass,20
CL0000166,C0000260,2015-07-19,2015-07-31,collision,30
CL0000167,C0000261,2017-06-26,2017-07-08,collision,43
CL0000168,C0000262,2021-06-12,2021-06-21,collision,23
CL0000169,C0000263,2019-06-02,2019-06-06,collision,37
CL0000170,C0000264,2017-06-06,2017-06-16,glass,31
CL0000171,C0000265,2019-11-03,2019-11-13,collision,58
CL0000172,C0000265,2020-01-16,2020-01-21,theft,77
CL0000173,C0000266,2024-11-08,2024-11-17,bodily,37
CL0000174,C0000270,2018-06-22,2018-06-24,bodily,68
CL0000175,C0000270,2019-01-09,2019-01-22,collision,54
CL0000176,C0000272,2020-07-10,2020-07-22,bodily,43
CL0000177,C0000272,2020-09-17,2020-09-21,bodily,20
CL0000178,C0000273,2023-01-17,2023-01-21,collision,74
CL0000179,C0000276,2019-01-18,2019-01-27,collision,77
CL0000180,C0000278,2017-04-09,2017-04-13,glass,32
CL0000181,C0000279,2024-11-20,2024-12-03,collision,61
CL0000182,C0000285,2016-07-21,2016-07-23,bodily,44
CL0000183,C0000285,2016-09-24,2016-09-30,bodily,40
CL0000184,C0000286,2022-03-13,2022-03-20,collision,66
CL0000185,C0000289,2023-07-14,2023-07-23,collision,64
CL0000186,C0000290,2020-07-02,2020-07-14,collision,67
CL0000187,C0000292,2022-11-22,2022-12-02,bodily,27
CL0000188,C0000292,2023-03-14,2023-03-17,collision,34
CL0000189,C0000293,2021-08-03,2021-08-09,bodily,78
CL0000190,C0000294,2017-02-21,2017-03-03,collision,26
CL0000191,C0000297,2015-10-27,2015-11-09,glass,70
CL0000192,C0000297,2016-05-07,2016-05-13,bodily,69
CL0000193,C0000297,2016-06-08,2016-06-09,bodily,66
CL0000194,C0000298,2024-09-18,2024-10-01,collision,22
CL0000195,C0000304,2023-10-16,2023-10-29,collision,67
CL0000196,C0000305,2020-12-13,2020-12-23,collision,26
CL0000197,C0000309,2019-03-27,2019-04-06,glass,22
CL0000198,C0000311,2024-02-23,2024-02-25,collision,21
CL0000199,C0000311,2024-10-01,2024-10-08,collision,43
CL0000200,C0000313,2019-10-01,2019-10-07,collision,25
CL0000201,C0000315,2016-06-19,2016-06-28,bodily,30
CL0000202,C0000316,2023-04-14,2023-04-17,collision,41
CL0000203,C0000317,2020-11-05,2020-11-17,collision,30
CL0000204,C0000318,2019-09-11,2019-09-16,glass,18
CL0000205,C0000319,2022-12-07,2022-12-16,collision,37
CL0000206,C0000320,2021-11-04,2021-11-05,collision,40
CL0000207,C0000321,2023-10-19,2023-10-28,bodily,56
CL0000208,C0000323,2020-10-16,2020-10-22,collision,37
CL0000209,C0000324,2022-01-16,2022-01-21,collision,79
CL0000210,C0000327,2019-01-27,2019-02-05,collision,47
CL0000211,C0000329,2019-08-08,2019-08-18,collision,37
CL0000212,C0000329,2020-05-09,2020-05-18,collision,58
CL0000213,C0000330,2015-11-08,2015-11-10,bodily,31
CL0000214,C0000331,2020-07-09,2020-07-11,collision,72
CL0000215,C0000333,2022-06-23,2022-07-04,glass,64
CL0000216,C0000334,2016-09-10,2016-09-12,collision,60
CL0000217,C0000335,2018-09-04,2018-09-06,collision,29
CL0000218,C0000346,2020-08-02,2020-08-08,collision,46
CL0000219,C0000346,2021-04-16,2021-04-18,bodily,35
CL0000220,C0000349,2020-08-12,2020-08-19,collision,38
CL0000221,C0000350,2023-03-03,2023-03-13,bodily,67
CL0000222,C0000350,2023-08-07,2023-08-12,bodily,64
CL0000223,C0000354,2021-08-12,2021-08-21,bodily,62
CL0000224,C0000355,2020-11-07,2020-11-14,collision,42
CL0000225,C0000355,2020-12-27,2021-01-05,collision,63
CL0000226,C0000356,2023-12-06,2023-12-09,bodily,34
CL0000227,C0000356,2024-02-17,2024-03-01,collision,18
CL0000228,C0000358,2016-11-19,2016-11-23,collision,44
CL0000229,C0000361,2019-11-18,2019-11-25,collision,49
CL0000230,C0000362,2018-12-04,2018-12-09,collision,24
CL0000231,C0000363,2015-11-15,2015-11-25,collision,69
CL0000232,C0000364,2016-06-14,2016-06-17,collision,20
CL0000233,C0000368,2020-01-06,2020-01-15,theft,48
CL0000234,C0000370,2021-10-23,2021-11-04,collision,50
CL0000235,C0000371,2020-05-27,2020-06-05,collision,50
CL0000236,C0000376,2023-03-14,2023-03-17,glass,20
CL0000237,C0000378,2018-01-20,2018-01-31,collision,38
CL0000238,C0000378,2018-06-07,2018-06-12,bodily,32
CL0000239,C0000378,2018-08-16,2018-08-23,collision,73
CL0000240,C0000381,2019-09-11,2019-09-17,collision,48
CL0000241,C0000381,2019-11-12,2019-11-17,glass,65
CL0000242,C0000382,2022-12-14,2022-12-25,collision,65
CL0000243,C0000383,2016-03-22,2016-04-01,collision,52
CL0000244,C0000384,2018-12-08,2018-12-14,collision,24
CL0000245,C0000385,2018-01-21,2018-01-23,collision,18
CL0000246,C0000388,2019-05-13,2019-05-14,bodily,26
CL0000247,C0000389,2018-03-17,2018-03-25,collision,49
CL0000248,C0000390,2018-10-20,2018-10-29,collision,67
CL0000249,C0000390,2019-01-16,2019-01-25,bodily,30
CL0000250,C0000393,2024-06-26,2024-06-27,collision,55
CL0000251,C0000395,2017-04-07,2017-04-08,collision,74
CL0000252,C0000396,2017-11-01,2017-11-07,collision,63
CL0000253,C0000397,2016-11-06,2016-11-14,glass,24
CL0000254,C0000399,2017-11-11,2017-11-21,collision,70
CL0000255,C0000400,2023-01-22,2023-02-01,glass,63
CL0000256,C0000400,2023-07-15,2023-07-17,collision,48
CL0000257,C0000401,2019-08-23,2019-08-31,bodily,47
CL0000258,C0000401,2019-12-01,2019-12-05,collision,71
CL0000259,C0000404,2024-08-03,2024-08-08,collision,65
CL0000260,C0000407,2020-02-05,2020-02-08,theft,22
CL0000261,C0000407,2020-09-02,2020-09-03,bodily,78
CL0000262,C0000409,2020-10-04,2020-10-16,collision,67
CL0000263,C0000409,2021-08-24,2021-08-26,collision,53
CL0000264,C0000410,2015-08-18,2015-08-29,collision,79
CL0000265,C0000411,2024-12-08,2024-12-10,collision,35
CL0000266,C0000413,2021-11-16,2021-11-21,bodily,71
CL0000267,C0000416,2019-04-13,2019-04-20,bodily,71
CL0000268,C0000418,2024-04-27,2024-05-05,collision,70
CL0000269,C0000423,2018-07-22,2018-07-23,collision,54
CL0000270,C0000423,2018-10-13,2018-10-17,collision,61
CL0000271,C0000424,2023-10-13,2023-10-18,collision,35
CL0000272,C0000424,2024-03-21,2024-03-22,glass,35
CL0000273,C0000424,2024-06-10,2024-06-14,collision,20
CL0000274,C0000433,2022-01-15,2022-01-16,collision,72
CL0000275,C0000435,2020-03-21,2020-03-26,collision,34
CL0000276,C0000437,2021-12-04,2021-12-11,bodily,32
CL0000277,C0000446,2018-07-15,2018-07-26,collision,34
CL0000278,C0000447,2015-12-06,2015-12-18,collision,58
CL0000279,C0000447,2016-06-21,2016-07-03,collision,76
CL0000280,C0000448,2021-10-05,2021-10-07,bodily,19
CL0000281,C0000449,2018-03-03,2018-03-04,bodily,51
CL0000282,C0000450,2023-12-04,2023-12-17,collision,26
CL0000283,C0000450,2024-02-20,2024-02-24,collision,75
CL0000284,C0000451,2021-03-09,2021-03-18,bodily,56
CL0000285,C0000452,2018-08-12,2018-08-14,collision,51
CL0000286,C0000458,2020-10-19,2020-10-26,glass,66
CL0000287,C0000459,2023-01-02,2023-01-11,collision,79
CL0000288,C0000459,2023-02-18,2023-02-20,collision,29
CL0000289,C0000460,2017-03-11,2017-03-24,collision,30
CL0000290,C0000461,2019-03-05,2019-03-06,collision,27
CL0000291,C0000467,2019-09-24,2019-09-27,collision,73
CL0000292,C0000467,2020-01-02,2020-01-12,glass,26
CL0000293,C0000468,2023-04-17,2023-04-19,bodily,76
CL0000294,C0000469,2015-06-18,2015-06-26,collision,26
CL0000295,C0000469,2016-01-10,2016-01-22,theft,47
CL0000296,C0000471,2019-04-26,2019-05-05,collision,66
CL0000297,C0000472,2017-07-21,2017-08-03,bodily,38
CL0000298,C0000473,2024-03-03,2024-03-14,collision,67
CL0000299,C0000473,2024-08-01,2024-08-14,glass,30
CL0000300,C0000474,2024-10-09,2024-10-18,bodily,75
CL0000301,C0000476,2024-03-13,2024-03-21,collision,55
CL0000302,C0000476,2024-04-16,2024-04-29,collision,75
CL0000303,C0000476,2024-06-18,2024-06-19,collision,32
CL0000304,C0000481,2017-05-08,2017-05-16,bodily,35
CL0000305,C0000482,2020-11-08,2020-11-12,collision,25
CL0000306,C0000483,2020-12-25,2021-01-06,bodily,23
CL0000307,C0000484,2017-08-19,2017-08-21,glass,20
CL0000308,C0000485,2022-05-02,2022-05-15,bodily,79
CL0000309,C0000486,2016-09-27,2016-09-29,glass,58
CL0000310,C0000490,2015-07-27,2015-07-30,collision,40
CL0000311,C0000491,2017-06-06,2017-06-18,glass,29
CL0000312,C0000492,2015-08-15,2015-08-28,collision,20
CL0000313,C0000494,2022-03-12,2022-03-20,collision,20
CL0000314,C0000494,2022-04-16,2022-04-24,collision,78
CL0000315,C0000495,2016-09-13,2016-09-22,collision,73
CL0000316,C0000496,2023-03-03,2023-03-04,bodily,39
CL0000317,C0000503,2018-02-23,2018-02-28,collision,34
CL0000318,C0000504,2020-02-12,2020-02-19,collision,66
CL0000319,C0000505,2022-08-22,2022-08-24,collision,65
CL0000320,C0000505,2023-02-12,2023-02-21,bodily,19
CL0000321,C0000506,2020-08-15,2020-08-27,bodily,75
CL0000322,C0000508,2015-03-01,2015-03-08,bodily,34
CL0000323,C0000508,2015-10-12,2015-10-15,theft,67
CL0000324,C0000512,2021-02-10,2021-02-14,bodily,43
CL0000325,C0000512,2021-08-11,2021-08-21,theft,64
CL0000326,C0000513,2021-10-01,2021-10-12,collision,72
CL0000327,C0000513,2021-11-17,2021-11-20,collision,55
CL0000328,C0000513,2022-05-17,2022-05-19,bodily,55
CL0000329,C0000514,2022-03-05,2022-03-17,glass,23
CL0000330,C0000514,2022-04-23,2022-05-02,collision,55
CL0000331,C0000515,2024-06-07,2024-06-15,collision,69
CL0000332,C0000516,2022-02-12,2022-02-13,collision,32
CL0000333,C0000517,2020-04-10,2020-04-13,glass,65
CL0000334,C0000518,2017-02-06,2017-02-09,collision,70
CL0000335,C0000520,2018-01-24,2018-02-03,collision,63
CL0000336,C0000521,2023-12-01,2023-12-10,collision,75
CL0000337,C0000522,2021-12-08,2021-12-17,collision,62
CL0000338,C0000522,2022-03-14,2022-03-19,glass,34
CL0000339,C0000523,2022-12-17,2022-12-21,collision,52
CL0000340,C0000524,2023-12-24,2023-12-25,collision,65
CL0000341,C0000525,2021-12-18,2021-12-21,bodily,36
CL0000342,C0000526,2024-01-11,2024-01-14,bodily,64
CL0000343,C0000528,2024-01-19,2024-01-27,collision,40
CL0000344,C0000529,2015-02-20,2015-02-28,collision,68
CL0000345,C0000529,2015-11-23,2015-11-29,glass,61
CL0000346,C0000530,2018-03-23,2018-03-27,bodily,57
CL0000347,C0000532,2017-06-23,2017-06-25,theft,55
CL0000348,C0000537,2015-04-28,2015-05-04,bodily,29
CL0000349,C0000538,2023-08-07,2023-08-14,collision,31
CL0000350,C0000539,2022-12-19,2022-12-25,collision,35
CL0000351,C0000540,2023-06-26,2023-07-06,collision,78
CL0000352,C0000541,2023-01-08,2023-01-18,glass,65
CL0000353,C0000542,2015-09-20,2015-09-22,collision,64
CL0000354,C0000542,2016-08-19,2016-08-28,bodily,65
CL0000355,C0000543,2016-09-05,2016-09-12,glass,75
CL0000356,C0000544,2016-09-17,2016-09-20,collision,24
CL0000357,C0000544,2017-08-20,2017-08-29,collision,61
CL0000358,C0000545,2018-02-16,2018-02-23,collision,29
CL0000359,C0000547,2019-08-19,2019-08-25,collision,30
CL0000360,C0000547,2020-02-11,2020-02-14,collision,67
CL0000361,C0000549,2015-05-22,2015-05-30,bodily,24
CL0000362,C0000549,2015-12-14,2015-12-23,bodily,41
CL0000363,C0000550,2017-10-20,2017-10-27,collision,60
CL0000364,C0000551,2020-10-01,2020-10-04,collision,70
CL0000365,C0000556,2024-09-21,2024-09-29,collision,64
CL0000366,C0000558,2020-08-14,2020-08-24,glass,23
CL0000367,C0000565,2018-09-26,2018-09-28,bodily,18
CL0000368,C0000565,2018-12-01,2018-12-12,collision,31
CL0000369,C0000566,2016-11-04,2016-11-15,bodily,56
CL0000370,C0000567,2016-06-14,2016-06-23,collision,22
CL0000371,C0000571,2017-02-27,2017-03-03,collision,36
CL0000372,C0000572,2016-12-27,2016-12-31,glass,35
CL0000373,C0000574,2018-02-07,2018-02-12,collision,39
CL0000374,C0000575,2024-07-28,2024-08-01,collision,77
CL0000375,C0000579,2016-12-17,2016-12-22,collision,45
CL0000376,C0000579,2017-04-10,2017-04-22,collision,73
CL0000377,C0000581,2023-07-02,2023-07-03,collision,47
CL0000378,C0000582,2022-04-10,2022-04-16,collision,77
CL0000379,C0000584,2015-10-05,2015-10-15,collision,61
CL0000380,C0000586,2024-11-02,2024-11-12,collision,54
CL0000381,C0000588,2024-01-10,2024-01-16,collision,45
CL0000382,C0000589,2023-02-24,2023-03-07,glass,66
CL0000383,C0000590,2024-12-04,2024-12-14,bodily,76
CL0000384,C0000591,2018-12-03,2018-12-09,bodily,42
CL0000385,C0000592,2018-09-19,2018-09-26,collision,38
CL0000386,C0000599,2016-05-18,2016-05-28,collision,23
CL0000387,C0000603,2021-12-18,2021-12-25,collision,46
CL0000388,C0000604,2022-07-28,2022-08-01,collision,39
CL0000389,C0000604,2022-08-19,2022-08-26,collision,49
CL0000390,C0000611,2016-07-14,2016-07-22,collision,45
CL0000391,C0000612,2021-08-25,2021-09-02,collision,61
CL0000392,C0000613,2019-12-04,2019-12-15,collision,70
CL0000393,C0000613,2020-06-06,2020-06-12,bodily,61
CL0000394,C0000616,2023-12-16,2023-12-21,bodily,34
CL0000395,C0000619,2024-12-24,2025-01-02,collision,63
CL0000396,C0000621,2022-01-10,2022-01-23,collision,45
CL0000397,C0000623,2022-11-09,2022-11-21,collision,25
CL0000398,C0000623,2023-08-21,2023-09-03,glass,34
CL0000399,C0000624,2018-10-17,2018-10-23,collision,27
CL0000400,C0000625,2018-12-28,2019-01-05,collision,35
CL0000401,C0000629,2016-06-28,2016-07-09,collision,58
CL0000402,C0000630,2020-01-27,2020-01-29,bodily,74
CL0000403,C0000630,2020-02-09,2020-02-11,collision,60
CL0000404,C0000633,2017-10-04,2017-10-16,collision,59
CL0000405,C0000634,2021-05-01,2021-05-09,glass,60
CL0000406,C0000636,2017-06-10,2017-06-17,collision,68
CL0000407,C0000636,2018-04-16,2018-04-19,collision,28
CL0000408,C0000638,2020-10-22,2020-10-24,collision,18
CL0000409,C0000638,2021-04-28,2021-05-02,collision,25
CL0000410,C0000639,2022-06-17,2022-06-19,collision,27
CL0000411,C0000639,2023-01-15,2023-01-19,bodily,64
CL0000412,C0000639,2023-02-04,2023-02-14,collision,31
CL0000413,C0000641,2019-04-25,2019-04-29,bodily,25
CL0000414,C0000641,2019-11-22,2019-11-23,collision,41
CL0000415,C0000642,2017-12-25,2018-01-02,collision,20
CL0000416,C0000642,2018-03-16,2018-03-29,collision,65
CL0000417,C0000644,2024-12-23,2025-01-04,theft,33
CL0000418,C0000648,2019-09-27,2019-09-30,bodily,27
CL0000419,C0000650,2018-04-06,2018-04-17,collision,79
CL0000420,C0000653,2022-09-16,2022-09-18,collision,45
CL0000421,C0000655,2019-08-05,2019-08-18,collision,27
CL0000422,C0000655,2019-09-25,2019-10-06,collision,76
CL0000423,C0000655,2019-12-09,2019-12-22,collision,58
CL0000424,C0000656,2024-07-22,2024-08-03,glass,70
CL0000425,C0000658,2022-05-16,2022-05-22,collision,40
CL0000426,C0000661,2023-07-06,2023-07-13,collision,49
CL0000427,C0000663,2015-09-14,2015-09-19,collision,25
CL0000428,C0000664,2017-06-28,2017-07-07,theft,67
CL0000429,C0000664,2017-07-17,2017-07-18,glass,43
CL0000430,C0000667,2019-11-08,2019-11-15,collision,46
CL0000431,C0000668,2024-03-03,2024-03-07,collision,21
CL0000432,C0000670,2015-07-06,2015-07-16,bodily,26
CL0000433,C0000671,2017-04-11,2017-04-20,bodily,62
CL0000434,C0000673,2017-10-05,2017-10-16,bodily,21
CL0000435,C0000675,2020-06-23,2020-06-27,collision,55
CL0000436,C0000676,2019-07-17,2019-07-19,collision,43
CL0000437,C0000676,2019-11-17,2019-11-23,collision,23
CL0000438,C0000678,2016-07-05,2016-07-13,collision,26
CL0000439,C0000681,2017-09-09,2017-09-15,collision,75
CL0000440,C0000682,2024-11-09,2024-11-21,glass,40
CL0000441,C0000683,2023-10-17,2023-10-22,collision,43
CL0000442,C0000684,2022-12-14,2022-12-19,glass,51
CL0000443,C0000685,2016-12-15,2016-12-23,bodily,79
CL0000444,C0000685,2017-05-01,2017-05-03,bodily,49
CL0000445,C0000685,2017-06-17,2017-06-29,collision,61
CL0000446,C0000686,2024-07-17,2024-07-19,collision,19
CL0000447,C0000686,2024-12-20,2024-12-28,collision,50
CL0000448,C0000688,2021-11-04,2021-11-15,collision,44
CL0000449,C0000689,2023-02-20,2023-03-04,collision,64
CL0000450,C0000692,2018-10-04,2018-10-09,collision,27
CL0000451,C0000694,2017-12-23,2017-12-26,collision,68
CL0000452,C0000694,2018-05-20,2018-05-30,collision,44
CL0000453,C0000695,2017-10-07,2017-10-17,collision,48
CL0000454,C0000697,2019-10-13,2019-10-24,collision,77
CL0000455,C0000698,2022-12-07,2022-12-17,bodily,71
CL0000456,C0000699,2024-08-28,2024-09-03,collision,30
CL0000457,C0000701,2024-06-27,2024-07-03,glass,56
CL0000458,C0000702,2019-03-17,2019-03-22,collision,78
CL0000459,C0000702,2020-01-06,2020-01-12,theft,33
CL0000460,C0000705,2022-12-20,2022-12-24,bodily,18
CL0000461,C0000706,2017-06-15,2017-06-28,collision,38
